season,team,player_0,player_1,player_2,player_3
4,17,47,135,299,328
4,17,182,299,586,619
4,17,47,299,586,619
4,17,47,182,586,619
4,17,47,182,299,619
4,17,47,182,299,586
4,17,135,182,299,619
4,17,47,182,299,619
4,17,47,135,299,619
4,17,47,135,182,619
4,17,47,135,182,299
4,17,182,299,508,619
4,17,135,299,508,619
4,17,135,182,508,619
4,17,135,182,299,619
4,17,135,182,299,508
4,17,182,299,508,619
4,17,135,299,508,619
4,17,135,182,508,619
4,17,135,182,299,619
4,17,135,182,299,508
4,32,44,241,484,539
4,32,34,241,484,539
4,32,34,44,484,539
4,32,34,44,241,539
4,32,34,44,241,484
4,32,44,241,484,539
4,32,34,241,484,539
4,32,34,44,484,539
4,32,34,44,241,539
4,32,34,44,241,484
4,32,302,484,539,932
4,32,44,484,539,932
4,32,44,302,539,932
4,32,44,302,484,932
4,32,44,302,484,539
4,32,302,484,539,932
4,32,44,484,539,932
4,32,44,302,539,932
4,32,44,302,484,932
4,32,44,302,484,539
4,32,44,241,484,539
4,32,34,241,484,539
4,32,34,44,484,539
4,32,34,44,241,539
4,32,34,44,241,484
4,32,302,539,911,932
4,32,44,539,911,932
4,32,44,302,911,932
4,32,44,302,539,932
4,32,44,302,539,911
4,32,44,241,484,539
4,32,34,241,484,539
4,32,34,44,484,539
4,32,34,44,241,539
4,32,34,44,241,484
4,26,315,536,634,684
4,26,40,536,634,684
4,26,40,315,634,684
4,26,40,315,536,684
4,26,40,315,536,634
4,26,333,634,684,948
4,26,40,634,684,948
4,26,40,333,684,948
4,26,40,333,634,948
4,26,40,333,634,684
4,26,315,333,634,948
4,26,40,333,634,948
4,26,40,315,634,948
4,26,40,315,333,948
4,26,40,315,333,634
4,26,315,333,634,948
4,26,40,333,634,948
4,26,40,315,634,948
4,26,40,315,333,948
4,26,40,315,333,634
4,26,315,333,536,961
4,26,40,333,536,961
4,26,40,315,536,961
4,26,40,315,333,961
4,26,40,315,333,536
4,26,315,488,536,914
4,26,40,488,536,914
4,26,40,315,536,914
4,26,40,315,488,914
4,26,40,315,488,536
4,26,315,488,536,914
4,26,40,488,536,914
4,26,40,315,536,914
4,26,40,315,488,914
4,26,40,315,488,536
4,26,315,488,536,914
4,26,40,488,536,914
4,26,40,315,536,914
4,26,40,315,488,914
4,26,40,315,488,536
4,26,315,488,536,914
4,26,40,488,536,914
4,26,40,315,536,914
4,26,40,315,488,914
4,26,40,315,488,536
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,714,860,960,1036
4,15,229,860,960,1036
4,15,229,714,960,1036
4,15,229,714,860,1036
4,15,229,714,860,960
4,15,714,860,960,1036
4,15,229,860,960,1036
4,15,229,714,960,1036
4,15,229,714,860,1036
4,15,229,714,860,960
4,15,659,714,872,960
4,15,229,714,872,960
4,15,229,659,872,960
4,15,229,659,714,960
4,15,229,659,714,872
4,15,714,860,960,1036
4,15,377,860,960,1036
4,15,377,714,960,1036
4,15,377,714,860,1036
4,15,377,714,860,960
4,15,714,860,872,1036
4,15,229,860,872,1036
4,15,229,714,872,1036
4,15,229,714,860,1036
4,15,229,714,860,872
4,15,714,960,1028,1036
4,15,229,960,1028,1036
4,15,229,714,1028,1036
4,15,229,714,960,1036
4,15,229,714,960,1028
4,15,714,960,1028,1036
4,15,229,960,1028,1036
4,15,229,714,1028,1036
4,15,229,714,960,1036
4,15,229,714,960,1028
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,659,714,872,960
4,15,229,714,872,960
4,15,229,659,872,960
4,15,229,659,714,960
4,15,229,659,714,872
4,15,370,659,872,960
4,15,229,659,872,960
4,15,229,370,872,960
4,15,229,370,659,960
4,15,229,370,659,872
4,15,714,860,960,1036
4,15,659,860,960,1036
4,15,659,714,960,1036
4,15,659,714,860,1036
4,15,659,714,860,960
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,370,377,860,960
4,15,229,377,860,960
4,15,229,370,860,960
4,15,229,370,377,960
4,15,229,370,377,860
4,15,370,377,860,960
4,15,229,377,860,960
4,15,229,370,860,960
4,15,229,370,377,960
4,15,229,370,377,860
4,15,370,377,860,960
4,15,229,377,860,960
4,15,229,370,860,960
4,15,229,370,377,960
4,15,229,370,377,860
4,15,659,714,872,1036
4,15,370,714,872,1036
4,15,370,659,872,1036
4,15,370,659,714,1036
4,15,370,659,714,872
4,15,659,714,860,1036
4,15,370,714,860,1036
4,15,370,659,860,1036
4,15,370,659,714,1036
4,15,370,659,714,860
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,377,872,960,1036
4,15,370,872,960,1036
4,15,370,377,960,1036
4,15,370,377,872,1036
4,15,370,377,872,960
4,15,714,860,872,1036
4,15,375,860,872,1036
4,15,375,714,872,1036
4,15,375,714,860,1036
4,15,375,714,860,872
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,714,860,872,1036
4,15,229,860,872,1036
4,15,229,714,872,1036
4,15,229,714,860,1036
4,15,229,714,860,872
4,15,370,860,960,1036
4,15,229,860,960,1036
4,15,229,370,960,1036
4,15,229,370,860,1036
4,15,229,370,860,960
4,15,370,860,960,1036
4,15,229,860,960,1036
4,15,229,370,960,1036
4,15,229,370,860,1036
4,15,229,370,860,960
4,15,714,860,960,1036
4,15,659,860,960,1036
4,15,659,714,960,1036
4,15,659,714,860,1036
4,15,659,714,860,960
4,15,659,714,860,872
4,15,229,714,860,872
4,15,229,659,860,872
4,15,229,659,714,872
4,15,229,659,714,860
4,15,370,659,872,960
4,15,244,659,872,960
4,15,244,370,872,960
4,15,244,370,659,960
4,15,244,370,659,872
4,15,457,659,860,960
4,15,229,659,860,960
4,15,229,457,860,960
4,15,229,457,659,960
4,15,229,457,659,860
4,15,714,860,872,960
4,15,229,860,872,960
4,15,229,714,872,960
4,15,229,714,860,960
4,15,229,714,860,872
4,15,659,714,860,960
4,15,229,714,860,960
4,15,229,659,860,960
4,15,229,659,714,960
4,15,229,659,714,860
4,15,659,714,872,960
4,15,229,714,872,960
4,15,229,659,872,960
4,15,229,659,714,960
4,15,229,659,714,872
4,15,375,714,872,960
4,15,229,714,872,960
4,15,229,375,872,960
4,15,229,375,714,960
4,15,229,375,714,872
4,15,375,860,872,960
4,15,370,860,872,960
4,15,370,375,872,960
4,15,370,375,860,960
4,15,370,375,860,872
4,15,714,860,872,960
4,15,375,860,872,960
4,15,375,714,872,960
4,15,375,714,860,960
4,15,375,714,860,872
4,15,659,714,860,872
4,15,229,714,860,872
4,15,229,659,860,872
4,15,229,659,714,872
4,15,229,659,714,860
4,15,714,860,872,960
4,15,659,860,872,960
4,15,659,714,872,960
4,15,659,714,860,960
4,15,659,714,860,872
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,714,860,872,1036
4,15,659,860,872,1036
4,15,659,714,872,1036
4,15,659,714,860,1036
4,15,659,714,860,872
4,15,457,659,860,960
4,15,229,659,860,960
4,15,229,457,860,960
4,15,229,457,659,960
4,15,229,457,659,860
4,15,457,659,860,960
4,15,229,659,860,960
4,15,229,457,860,960
4,15,229,457,659,960
4,15,229,457,659,860
4,15,457,872,960,1036
4,15,229,872,960,1036
4,15,229,457,960,1036
4,15,229,457,872,1036
4,15,229,457,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,659,714,764,872
4,15,229,714,764,872
4,15,229,659,764,872
4,15,229,659,714,872
4,15,229,659,714,764
4,15,457,659,960,1036
4,15,370,659,960,1036
4,15,370,457,960,1036
4,15,370,457,659,1036
4,15,370,457,659,960
4,15,659,714,960,1036
4,15,370,714,960,1036
4,15,370,659,960,1036
4,15,370,659,714,1036
4,15,370,659,714,960
4,15,659,714,960,1036
4,15,370,714,960,1036
4,15,370,659,960,1036
4,15,370,659,714,1036
4,15,370,659,714,960
4,15,659,714,960,1036
4,15,370,714,960,1036
4,15,370,659,960,1036
4,15,370,659,714,1036
4,15,370,659,714,960
4,15,714,872,960,1036
4,15,229,872,960,1036
4,15,229,714,960,1036
4,15,229,714,872,1036
4,15,229,714,872,960
4,15,659,872,960,1036
4,15,457,872,960,1036
4,15,457,659,960,1036
4,15,457,659,872,1036
4,15,457,659,872,960
4,15,659,764,895,1036
4,15,457,764,895,1036
4,15,457,659,895,1036
4,15,457,659,764,1036
4,15,457,659,764,895
4,15,714,764,872,1036
4,15,375,764,872,1036
4,15,375,714,872,1036
4,15,375,714,764,1036
4,15,375,714,764,872
4,15,714,764,872,1036
4,15,375,764,872,1036
4,15,375,714,872,1036
4,15,375,714,764,1036
4,15,375,714,764,872
4,15,714,872,895,1036
4,15,659,872,895,1036
4,15,659,714,895,1036
4,15,659,714,872,1036
4,15,659,714,872,895
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,895,1036
4,15,659,872,895,1036
4,15,659,714,895,1036
4,15,659,714,872,1036
4,15,659,714,872,895
4,15,659,714,764,895
4,15,229,714,764,895
4,15,229,659,764,895
4,15,229,659,714,895
4,15,229,659,714,764
4,15,659,714,764,895
4,15,229,714,764,895
4,15,229,659,764,895
4,15,229,659,714,895
4,15,229,659,714,764
4,15,375,457,764,895
4,15,229,457,764,895
4,15,229,375,764,895
4,15,229,375,457,895
4,15,229,375,457,764
4,15,375,457,764,895
4,15,229,457,764,895
4,15,229,375,764,895
4,15,229,375,457,895
4,15,229,375,457,764
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,375,457,764,895
4,15,229,457,764,895
4,15,229,375,764,895
4,15,229,375,457,895
4,15,229,375,457,764
4,15,375,457,764,895
4,15,229,457,764,895
4,15,229,375,764,895
4,15,229,375,457,895
4,15,229,375,457,764
4,15,457,659,764,895
4,15,229,659,764,895
4,15,229,457,764,895
4,15,229,457,659,895
4,15,229,457,659,764
4,15,393,659,764,895
4,15,229,659,764,895
4,15,229,393,764,895
4,15,229,393,659,895
4,15,229,393,659,764
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,370,659,895,960
4,15,229,659,895,960
4,15,229,370,895,960
4,15,229,370,659,960
4,15,229,370,659,895
4,15,370,764,895,1036
4,15,229,764,895,1036
4,15,229,370,895,1036
4,15,229,370,764,1036
4,15,229,370,764,895
4,15,714,764,895,1036
4,15,659,764,895,1036
4,15,659,714,895,1036
4,15,659,714,764,1036
4,15,659,714,764,895
4,15,714,895,960,1036
4,15,659,895,960,1036
4,15,659,714,960,1036
4,15,659,714,895,1036
4,15,659,714,895,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,229,872,960,1036
4,15,229,714,960,1036
4,15,229,714,872,1036
4,15,229,714,872,960
4,15,370,764,895,1036
4,15,229,764,895,1036
4,15,229,370,895,1036
4,15,229,370,764,1036
4,15,229,370,764,895
4,15,370,764,872,895
4,15,229,764,872,895
4,15,229,370,872,895
4,15,229,370,764,895
4,15,229,370,764,872
4,15,872,895,960,1036
4,15,714,895,960,1036
4,15,714,872,960,1036
4,15,714,872,895,1036
4,15,714,872,895,960
4,15,625,764,872,895
4,15,393,764,872,895
4,15,393,625,872,895
4,15,393,625,764,895
4,15,393,625,764,872
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,370,764,895,1036
4,15,229,764,895,1036
4,15,229,370,895,1036
4,15,229,370,764,1036
4,15,229,370,764,895
4,15,370,764,895,1036
4,15,229,764,895,1036
4,15,229,370,895,1036
4,15,229,370,764,1036
4,15,229,370,764,895
4,15,370,625,764,895
4,15,229,625,764,895
4,15,229,370,764,895
4,15,229,370,625,895
4,15,229,370,625,764
4,15,714,764,895,1036
4,15,659,764,895,1036
4,15,659,714,895,1036
4,15,659,714,764,1036
4,15,659,714,764,895
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,625,872,960,1036
4,15,625,714,960,1036
4,15,625,714,872,1036
4,15,625,714,872,960
4,15,625,872,960,1036
4,15,393,872,960,1036
4,15,393,625,960,1036
4,15,393,625,872,1036
4,15,393,625,872,960
4,15,714,895,960,1036
4,15,229,895,960,1036
4,15,229,714,960,1036
4,15,229,714,895,1036
4,15,229,714,895,960
4,15,714,764,895,1036
4,15,229,764,895,1036
4,15,229,714,895,1036
4,15,229,714,764,1036
4,15,229,714,764,895
4,15,714,764,895,1036
4,15,229,764,895,1036
4,15,229,714,895,1036
4,15,229,714,764,1036
4,15,229,714,764,895
4,15,625,714,764,960
4,15,229,714,764,960
4,15,229,625,764,960
4,15,229,625,714,960
4,15,229,625,714,764
4,15,714,764,960,1036
4,15,229,764,960,1036
4,15,229,714,960,1036
4,15,229,714,764,1036
4,15,229,714,764,960
4,15,714,764,960,1036
4,15,229,764,960,1036
4,15,229,714,960,1036
4,15,229,714,764,1036
4,15,229,714,764,960
4,15,393,625,764,872
4,15,370,625,764,872
4,15,370,393,764,872
4,15,370,393,625,872
4,15,370,393,625,764
4,15,714,872,960,1036
4,15,375,872,960,1036
4,15,375,714,960,1036
4,15,375,714,872,1036
4,15,375,714,872,960
4,15,375,764,895,1036
4,15,370,764,895,1036
4,15,370,375,895,1036
4,15,370,375,764,1036
4,15,370,375,764,895
4,15,375,764,895,1036
4,15,370,764,895,1036
4,15,370,375,895,1036
4,15,370,375,764,1036
4,15,370,375,764,895
4,15,370,625,764,895
4,15,229,625,764,895
4,15,229,370,764,895
4,15,229,370,625,895
4,15,229,370,625,764
4,15,714,764,960,1036
4,15,659,764,960,1036
4,15,659,714,960,1036
4,15,659,714,764,1036
4,15,659,714,764,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,370,375,764,895
4,15,229,375,764,895
4,15,229,370,764,895
4,15,229,370,375,895
4,15,229,370,375,764
4,15,714,764,895,1036
4,15,229,764,895,1036
4,15,229,714,895,1036
4,15,229,714,764,1036
4,15,229,714,764,895
4,15,370,625,764,895
4,15,229,625,764,895
4,15,229,370,764,895
4,15,229,370,625,895
4,15,229,370,625,764
4,1,577,790,808,820
4,1,356,790,808,820
4,1,356,577,808,820
4,1,356,577,790,820
4,1,356,577,790,808
4,1,463,577,808,820
4,1,250,577,808,820
4,1,250,463,808,820
4,1,250,463,577,820
4,1,250,463,577,808
4,1,577,790,808,820
4,1,356,790,808,820
4,1,356,577,808,820
4,1,356,577,790,820
4,1,356,577,790,808
4,1,577,790,808,820
4,1,356,790,808,820
4,1,356,577,808,820
4,1,356,577,790,820
4,1,356,577,790,808
4,1,577,790,808,820
4,1,356,790,808,820
4,1,356,577,808,820
4,1,356,577,790,820
4,1,356,577,790,808
4,4,598,646,853,936
4,4,259,646,853,936
4,4,259,598,853,936
4,4,259,598,646,936
4,4,259,598,646,853
4,4,601,768,853,936
4,4,126,768,853,936
4,4,126,601,853,936
4,4,126,601,768,936
4,4,126,601,768,853
4,4,259,487,601,646
4,4,134,487,601,646
4,4,134,259,601,646
4,4,134,259,487,646
4,4,134,259,487,601
4,4,259,487,601,646
4,4,134,487,601,646
4,4,134,259,601,646
4,4,134,259,487,646
4,4,134,259,487,601
4,4,259,487,601,646
4,4,134,487,601,646
4,4,134,259,601,646
4,4,134,259,487,646
4,4,134,259,487,601
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,895,960,1036
4,15,659,895,960,1036
4,15,659,714,960,1036
4,15,659,714,895,1036
4,15,659,714,895,960
4,15,659,714,764,895
4,15,229,714,764,895
4,15,229,659,764,895
4,15,229,659,714,895
4,15,229,659,714,764
4,15,375,393,764,895
4,15,229,393,764,895
4,15,229,375,764,895
4,15,229,375,393,895
4,15,229,375,393,764
4,15,393,625,764,895
4,15,229,625,764,895
4,15,229,393,764,895
4,15,229,393,625,895
4,15,229,393,625,764
4,15,714,895,960,1036
4,15,659,895,960,1036
4,15,659,714,960,1036
4,15,659,714,895,1036
4,15,659,714,895,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,659,714,764,895
4,15,229,714,764,895
4,15,229,659,764,895
4,15,229,659,714,895
4,15,229,659,714,764
4,15,714,895,960,1036
4,15,229,895,960,1036
4,15,229,714,960,1036
4,15,229,714,895,1036
4,15,229,714,895,960
4,15,659,895,960,1036
4,15,370,895,960,1036
4,15,370,659,960,1036
4,15,370,659,895,1036
4,15,370,659,895,960
4,15,714,764,960,1036
4,15,375,764,960,1036
4,15,375,714,960,1036
4,15,375,714,764,1036
4,15,375,714,764,960
4,15,714,764,960,1036
4,15,375,764,960,1036
4,15,375,714,960,1036
4,15,375,714,764,1036
4,15,375,714,764,960
4,15,714,872,960,1036
4,15,229,872,960,1036
4,15,229,714,960,1036
4,15,229,714,872,1036
4,15,229,714,872,960
4,15,714,872,960,1036
4,15,625,872,960,1036
4,15,625,714,960,1036
4,15,625,714,872,1036
4,15,625,714,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,895,960,1036
4,15,659,895,960,1036
4,15,659,714,960,1036
4,15,659,714,895,1036
4,15,659,714,895,960
4,15,659,714,764,895
4,15,229,714,764,895
4,15,229,659,764,895
4,15,229,659,714,895
4,15,229,659,714,764
4,15,370,375,764,895
4,15,229,375,764,895
4,15,229,370,764,895
4,15,229,370,375,895
4,15,229,370,375,764
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,872,960,1036
4,15,659,872,960,1036
4,15,659,714,960,1036
4,15,659,714,872,1036
4,15,659,714,872,960
4,15,714,764,895,1036
4,15,659,764,895,1036
4,15,659,714,895,1036
4,15,659,714,764,1036
4,15,659,714,764,895
4,15,370,659,764,895
4,15,229,659,764,895
4,15,229,370,764,895
4,15,229,370,659,895
4,15,229,370,659,764
4,15,370,375,764,895
4,15,229,375,764,895
4,15,229,370,764,895
4,15,229,370,375,895
4,15,229,370,375,764
4,15,375,393,625,764
4,15,370,393,625,764
4,15,370,375,625,764
4,15,370,375,393,764
4,15,370,375,393,625
4,28,665,754,785,859
4,28,110,754,785,859
4,28,110,665,785,859
4,28,110,665,754,859
4,28,110,665,754,785
4,28,353,608,859,1016
4,28,41,608,859,1016
4,28,41,353,859,1016
4,28,41,353,608,1016
4,28,41,353,608,859
4,28,353,608,859,1016
4,28,41,608,859,1016
4,28,41,353,859,1016
4,28,41,353,608,1016
4,28,41,353,608,859
4,28,353,608,665,1016
4,28,41,608,665,1016
4,28,41,353,665,1016
4,28,41,353,608,1016
4,28,41,353,608,665
4,28,353,665,754,1016
4,28,41,665,754,1016
4,28,41,353,754,1016
4,28,41,353,665,1016
4,28,41,353,665,754
4,28,353,665,754,1016
4,28,41,665,754,1016
4,28,41,353,754,1016
4,28,41,353,665,1016
4,28,41,353,665,754
4,28,353,665,754,1016
4,28,41,665,754,1016
4,28,41,353,754,1016
4,28,41,353,665,1016
4,28,41,353,665,754
4,28,608,665,859,1016
4,28,110,665,859,1016
4,28,110,608,859,1016
4,28,110,608,665,1016
4,28,110,608,665,859
4,28,353,608,754,859
4,28,41,608,754,859
4,28,41,353,754,859
4,28,41,353,608,859
4,28,41,353,608,754
4,13,238,320,420,730
4,13,91,320,420,730
4,13,91,238,420,730
4,13,91,238,320,730
4,13,91,238,320,420
4,13,238,320,420,730
4,13,91,320,420,730
4,13,91,238,420,730
4,13,91,238,320,730
4,13,91,238,320,420
4,13,191,320,420,730
4,13,91,320,420,730
4,13,91,191,420,730
4,13,91,191,320,730
4,13,91,191,320,420
4,13,191,319,320,387
4,13,16,319,320,387
4,13,16,191,320,387
4,13,16,191,319,387
4,13,16,191,319,320
4,13,191,319,320,387
4,13,16,319,320,387
4,13,16,191,320,387
4,13,16,191,319,387
4,13,16,191,319,320
4,13,191,319,387,811
4,13,16,319,387,811
4,13,16,191,387,811
4,13,16,191,319,811
4,13,16,191,319,387
4,13,91,238,319,320
4,13,16,238,319,320
4,13,16,91,319,320
4,13,16,91,238,320
4,13,16,91,238,319
4,13,238,319,320,811
4,13,91,319,320,811
4,13,91,238,320,811
4,13,91,238,319,811
4,13,91,238,319,320
4,13,91,238,320,730
4,13,16,238,320,730
4,13,16,91,320,730
4,13,16,91,238,730
4,13,16,91,238,320
4,13,91,238,319,320
4,13,16,238,319,320
4,13,16,91,319,320
4,13,16,91,238,320
4,13,16,91,238,319
4,13,238,320,730,811
4,13,91,320,730,811
4,13,91,238,730,811
4,13,91,238,320,811
4,13,91,238,320,730
4,12,230,531,715,856
4,12,216,531,715,856
4,12,216,230,715,856
4,12,216,230,531,856
4,12,216,230,531,715
4,12,230,531,788,986
4,12,216,531,788,986
4,12,216,230,788,986
4,12,216,230,531,986
4,12,216,230,531,788
4,12,230,715,856,986
4,12,216,715,856,986
4,12,216,230,856,986
4,12,216,230,715,986
4,12,216,230,715,856
4,12,230,715,856,986
4,12,216,715,856,986
4,12,216,230,856,986
4,12,216,230,715,986
4,12,216,230,715,856
4,12,531,715,933,986
4,12,216,715,933,986
4,12,216,531,933,986
4,12,216,531,715,986
4,12,216,531,715,933
4,12,531,715,933,986
4,12,216,715,933,986
4,12,216,531,933,986
4,12,216,531,715,986
4,12,216,531,715,933
4,12,230,531,715,856
4,12,216,531,715,856
4,12,216,230,715,856
4,12,216,230,531,856
4,12,216,230,531,715
4,12,715,788,933,986
4,12,531,788,933,986
4,12,531,715,933,986
4,12,531,715,788,986
4,12,531,715,788,933
4,12,788,856,933,986
4,12,216,856,933,986
4,12,216,788,933,986
4,12,216,788,856,986
4,12,216,788,856,933
4,12,715,856,933,986
4,12,216,856,933,986
4,12,216,715,933,986
4,12,216,715,856,986
4,12,216,715,856,933
4,12,531,715,933,986
4,12,216,715,933,986
4,12,216,531,933,986
4,12,216,531,715,986
4,12,216,531,715,933
4,26,46,315,536,914
4,26,40,315,536,914
4,26,40,46,536,914
4,26,40,46,315,914
4,26,40,46,315,536
4,26,315,333,536,914
4,26,40,333,536,914
4,26,40,315,536,914
4,26,40,315,333,914
4,26,40,315,333,536
4,26,315,333,536,948
4,26,40,333,536,948
4,26,40,315,536,948
4,26,40,315,333,948
4,26,40,315,333,536
4,26,315,333,536,948
4,26,40,333,536,948
4,26,40,315,536,948
4,26,40,315,333,948
4,26,40,315,333,536
4,26,450,634,684,948
4,26,333,634,684,948
4,26,333,450,684,948
4,26,333,450,634,948
4,26,333,450,634,684
4,26,315,536,634,948
4,26,40,536,634,948
4,26,40,315,634,948
4,26,40,315,536,948
4,26,40,315,536,634
4,26,315,536,634,948
4,26,40,536,634,948
4,26,40,315,634,948
4,26,40,315,536,948
4,26,40,315,536,634
4,26,46,315,634,948
4,26,40,315,634,948
4,26,40,46,634,948
4,26,40,46,315,948
4,26,40,46,315,634
4,26,333,450,634,948
4,26,315,450,634,948
4,26,315,333,634,948
4,26,315,333,450,948
4,26,315,333,450,634
4,26,450,536,684,948
4,26,40,536,684,948
4,26,40,450,684,948
4,26,40,450,536,948
4,26,40,450,536,684
4,26,315,333,536,684
4,26,40,333,536,684
4,26,40,315,536,684
4,26,40,315,333,684
4,26,40,315,333,536
4,26,315,333,536,634
4,26,40,333,536,634
4,26,40,315,536,634
4,26,40,315,333,634
4,26,40,315,333,536
4,12,230,531,715,856
