season,home_team,away_team,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,outcome
2012,NOH,PHI,Carl Landry,Chris Kaman,Eric Gordon,Greivis Vasquez,Marco Belinelli,Evan Turner,Jrue Holiday,Lou Williams,Spencer Hawes,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Chris Kaman,Eric Gordon,Greivis Vasquez,Marco Belinelli,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Chris Kaman,Greivis Vasquez,Marco Belinelli,Trey Johnson,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Chris Kaman,Greivis Vasquez,Jason Smith,Marco Belinelli,Trey Johnson,Andre Iguodala,Elton Brand,Evan Turner,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Al-Farouq Aminu,Chris Kaman,Eric Gordon,Greivis Vasquez,Jason Smith,Andre Iguodala,Elton Brand,Evan Turner,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Al-Farouq Aminu,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Andre Iguodala,Evan Turner,Lou Williams,Spencer Hawes,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Marco Belinelli,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Marco Belinelli,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Tony Battie,-1
2012,NOH,PHI,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Trey Johnson,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Tony Battie,-1
2012,NOH,PHI,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Trey Johnson,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Tony Battie,-1
2012,NOH,PHI,Al-Farouq Aminu,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,-1
2012,NOH,PHI,Al-Farouq Aminu,Chris Kaman,Emeka Okafor,Eric Gordon,Jarrett Jack,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,-1
2012,NOH,PHI,Al-Farouq Aminu,Chris Kaman,Eric Gordon,Jarrett Jack,Jason Smith,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,-1
2012,NOH,PHI,Al-Farouq Aminu,Chris Kaman,Eric Gordon,Jarrett Jack,Jason Smith,Andre Iguodala,Jodie Meeks,Lou Williams,Spencer Hawes,Thaddeus Young,-1
2012,NOH,PHI,Al-Farouq Aminu,Chris Kaman,Eric Gordon,Jarrett Jack,Jason Smith,Elton Brand,Evan Turner,Jodie Meeks,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Chris Kaman,Eric Gordon,Greivis Vasquez,Jason Smith,Marco Belinelli,Elton Brand,Evan Turner,Jodie Meeks,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Chris Kaman,Eric Gordon,Greivis Vasquez,Jason Smith,Marco Belinelli,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Chris Kaman,Greivis Vasquez,Jarrett Jack,Jason Smith,Marco Belinelli,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Chris Kaman,Greivis Vasquez,Jarrett Jack,Trey Johnson,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Chris Kaman,Eric Gordon,Jarrett Jack,Trey Johnson,Andre Iguodala,Evan Turner,Jrue Holiday,Spencer Hawes,Thaddeus Young,-1
2012,NOH,PHI,Carl Landry,Emeka Okafor,Eric Gordon,Jarrett Jack,Marco Belinelli,Andre Iguodala,Evan Turner,Jrue Holiday,Spencer Hawes,Thaddeus Young,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Austin Daye,Brandon Knight,Greg Monroe,Jonas Jerebko,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Jrue Holiday,Lou Williams,Spencer Hawes,Thaddeus Young,Austin Daye,Brandon Knight,Greg Monroe,Jason Maxiell,Tayshaun Prince,1
2012,PHI,DET,Andre Iguodala,Evan Turner,Lou Williams,Spencer Hawes,Thaddeus Young,Austin Daye,Greg Monroe,Jason Maxiell,Tayshaun Prince,Will Bynum,-1
2012,PHI,DET,Andre Iguodala,Evan Turner,Lou Williams,Spencer Hawes,Thaddeus Young,Austin Daye,Ben Wallace,Damien Wilkins,Jonas Jerebko,Will Bynum,-1
2012,PHI,DET,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,Austin Daye,Ben Wallace,Damien Wilkins,Jonas Jerebko,Will Bynum,1
2012,PHI,DET,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,Ben Wallace,Brandon Knight,Damien Wilkins,Jonas Jerebko,Will Bynum,1
2012,PHI,DET,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Spencer Hawes,Brandon Knight,Damien Wilkins,Greg Monroe,Jonas Jerebko,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Spencer Hawes,Brandon Knight,Damien Wilkins,Greg Monroe,Jonas Jerebko,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Spencer Hawes,Austin Daye,Brandon Knight,Greg Monroe,Jason Maxiell,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Jrue Holiday,Lou Williams,Spencer Hawes,Thaddeus Young,Austin Daye,Brandon Knight,Greg Monroe,Jason Maxiell,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jrue Holiday,Lou Williams,Thaddeus Young,Brandon Knight,Greg Monroe,Jason Maxiell,Tayshaun Prince,Will Bynum,1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Austin Daye,Greg Monroe,Jason Maxiell,Tayshaun Prince,Will Bynum,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Brandon Knight,Damien Wilkins,Greg Monroe,Jonas Jerebko,Tayshaun Prince,1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Austin Daye,Brandon Knight,Greg Monroe,Jonas Jerebko,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Jrue Holiday,Lou Williams,Spencer Hawes,Thaddeus Young,Austin Daye,Brandon Knight,Greg Monroe,Jonas Jerebko,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Jrue Holiday,Lou Williams,Spencer Hawes,Thaddeus Young,Austin Daye,Greg Monroe,Jason Maxiell,Tayshaun Prince,Will Bynum,1
2012,PHI,DET,Andre Iguodala,Evan Turner,Lou Williams,Spencer Hawes,Thaddeus Young,Brandon Knight,Greg Monroe,Jason Maxiell,Tayshaun Prince,Will Bynum,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Thaddeus Young,Brandon Knight,Damien Wilkins,Greg Monroe,Jason Maxiell,Will Bynum,-1
2012,PHI,DET,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Thaddeus Young,Brandon Knight,Damien Wilkins,Jason Maxiell,Jonas Jerebko,Will Bynum,1
2012,PHI,DET,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Spencer Hawes,Brandon Knight,Damien Wilkins,Jason Maxiell,Jonas Jerebko,Will Bynum,1
2012,PHI,DET,Elton Brand,Evan Turner,Jodie Meeks,Lou Williams,Spencer Hawes,Damien Wilkins,Greg Monroe,Jonas Jerebko,Tayshaun Prince,Will Bynum,-1
2012,PHI,DET,Andre Iguodala,Jodie Meeks,Lou Williams,Spencer Hawes,Thaddeus Young,Damien Wilkins,Greg Monroe,Jonas Jerebko,Tayshaun Prince,Will Bynum,1
2012,PHI,DET,Andres Nocioni,Craig Brackins,Evan Turner,Jodie Meeks,Nikola Vucevic,Austin Daye,Brandon Knight,Damien Wilkins,Jonas Jerebko,Vernon Macklin,1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Amir Johnson,Andrea Bargnani,DeMar DeRozan,Jose Calderon,Rasual Butler,1
2012,PHI,TOR,Andre Iguodala,Jodie Meeks,Jrue Holiday,Nikola Vucevic,Thaddeus Young,Amir Johnson,Andrea Bargnani,DeMar DeRozan,Jose Calderon,Rasual Butler,-1
2012,PHI,TOR,Andre Iguodala,Jodie Meeks,Jrue Holiday,Nikola Vucevic,Thaddeus Young,Amir Johnson,Andrea Bargnani,DeMar DeRozan,James Johnson,Jose Calderon,-1
2012,PHI,TOR,Andre Iguodala,Jrue Holiday,Lou Williams,Nikola Vucevic,Thaddeus Young,Amir Johnson,Andrea Bargnani,DeMar DeRozan,James Johnson,Jose Calderon,-1
2012,PHI,TOR,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Thaddeus Young,Andrea Bargnani,Anthony Carter,Ed Davis,James Johnson,Leandro Barbosa,1
2012,PHI,TOR,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Thaddeus Young,Anthony Carter,Ed Davis,Jamaal Magloire,James Johnson,Leandro Barbosa,-1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Evan Turner,Lou Williams,Thaddeus Young,Amir Johnson,Anthony Carter,Ed Davis,James Johnson,Leandro Barbosa,-1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Evan Turner,Lou Williams,Spencer Hawes,Amir Johnson,Anthony Carter,DeMar DeRozan,Ed Davis,James Johnson,-1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Evan Turner,Lou Williams,Spencer Hawes,Amir Johnson,Andrea Bargnani,DeMar DeRozan,James Johnson,Jose Calderon,1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Spencer Hawes,Amir Johnson,Andrea Bargnani,DeMar DeRozan,James Johnson,Jose Calderon,-1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Amir Johnson,Andrea Bargnani,DeMar DeRozan,James Johnson,Jose Calderon,-1
2012,PHI,TOR,Andre Iguodala,Jrue Holiday,Lou Williams,Spencer Hawes,Thaddeus Young,Amir Johnson,DeMar DeRozan,Gary Forbes,James Johnson,Jose Calderon,-1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Spencer Hawes,Amir Johnson,Andrea Bargnani,DeMar DeRozan,Jose Calderon,Rasual Butler,-1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Amir Johnson,Andrea Bargnani,DeMar DeRozan,Jose Calderon,Rasual Butler,1
2012,PHI,TOR,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Andrea Bargnani,DeMar DeRozan,Ed Davis,Jose Calderon,Leandro Barbosa,1
2012,PHI,TOR,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,Andrea Bargnani,Ed Davis,James Johnson,Jose Calderon,Leandro Barbosa,-1
2012,PHI,TOR,Evan Turner,Jrue Holiday,Lou Williams,Nikola Vucevic,Thaddeus Young,Andrea Bargnani,Ed Davis,James Johnson,Jose Calderon,Leandro Barbosa,1
2012,PHI,TOR,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Thaddeus Young,Andrea Bargnani,Anthony Carter,Ed Davis,James Johnson,Leandro Barbosa,1
2012,PHI,TOR,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Thaddeus Young,Anthony Carter,Ed Davis,Jamaal Magloire,James Johnson,Leandro Barbosa,-1
2012,PHI,TOR,Andre Iguodala,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Anthony Carter,Ed Davis,Gary Forbes,Jamaal Magloire,James Johnson,-1
2012,PHI,TOR,Andres Nocioni,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Amir Johnson,Andrea Bargnani,DeMar DeRozan,James Johnson,Jose Calderon,1
2012,PHI,TOR,Andres Nocioni,Evan Turner,Lavoy Allen,Lou Williams,Nikola Vucevic,Andrea Bargnani,DeMar DeRozan,Ed Davis,Jose Calderon,Rasual Butler,-1
2012,PHI,TOR,Andres Nocioni,Craig Brackins,Evan Turner,Lavoy Allen,Nikola Vucevic,Anthony Carter,Ed Davis,Gary Forbes,James Johnson,Rasual Butler,1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Tony Battie,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Deron Williams,Jordan Farmar,Kris Humphries,Mehmet Okur,Shawne Williams,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Jrue Holiday,Lou Williams,Thaddeus Young,Deron Williams,Jordan Farmar,Kris Humphries,Mehmet Okur,Shawne Williams,-1
2012,PHI,NJN,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Deron Williams,Jordan Farmar,Kris Humphries,Mehmet Okur,Shawne Williams,-1
2012,PHI,NJN,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Deron Williams,Jordan Farmar,Kris Humphries,Shawne Williams,Shelden Williams,-1
2012,PHI,NJN,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Deron Williams,Jordan Farmar,Larry Owens,Shawne Williams,Shelden Williams,-1
2012,PHI,NJN,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Thaddeus Young,Anthony Morrow,Jordan Farmar,Larry Owens,Shawne Williams,Shelden Williams,-1
2012,PHI,NJN,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Thaddeus Young,Anthony Morrow,Jordan Farmar,Kris Humphries,Shawne Williams,Shelden Williams,1
2012,PHI,NJN,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Thaddeus Young,Anthony Morrow,Deron Williams,Kris Humphries,Larry Owens,Shelden Williams,1
2012,PHI,NJN,Elton Brand,Evan Turner,Jodie Meeks,Lou Williams,Thaddeus Young,Anthony Morrow,Deron Williams,Kris Humphries,Larry Owens,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Thaddeus Young,Anthony Morrow,Deron Williams,Kris Humphries,Larry Owens,Mehmet Okur,1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Thaddeus Young,DeShawn Stevenson,Deron Williams,Jordan Farmar,Kris Humphries,Mehmet Okur,1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Thaddeus Young,DeShawn Stevenson,Deron Williams,Jordan Farmar,Kris Humphries,Shelden Williams,-1
2012,PHI,NJN,Andre Iguodala,Jrue Holiday,Lou Williams,Thaddeus Young,Tony Battie,DeShawn Stevenson,Deron Williams,Jordan Farmar,Kris Humphries,Shelden Williams,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Tony Battie,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Lavoy Allen,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Anthony Morrow,Deron Williams,Jordan Farmar,Kris Humphries,Shelden Williams,-1
2012,PHI,NJN,Andre Iguodala,Evan Turner,Lavoy Allen,Lou Williams,Thaddeus Young,Anthony Morrow,Deron Williams,Jordan Farmar,Kris Humphries,Shelden Williams,-1
2012,PHI,NJN,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Thaddeus Young,Deron Williams,Jordan Farmar,Mehmet Okur,Shawne Williams,Shelden Williams,1
2012,PHI,NJN,Elton Brand,Jodie Meeks,Jrue Holiday,Lou Williams,Thaddeus Young,Jordan Farmar,Larry Owens,Mehmet Okur,Shawne Williams,Shelden Williams,1
2012,PHI,NJN,Elton Brand,Jodie Meeks,Jrue Holiday,Lou Williams,Thaddeus Young,Anthony Morrow,DeShawn Stevenson,Deron Williams,Mehmet Okur,Shelden Williams,-1
2012,PHI,NJN,Andre Iguodala,Jodie Meeks,Jrue Holiday,Lavoy Allen,Lou Williams,Anthony Morrow,DeShawn Stevenson,Deron Williams,Mehmet Okur,Shelden Williams,-1
2012,PHI,NJN,Andre Iguodala,Jodie Meeks,Jrue Holiday,Lavoy Allen,Lou Williams,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Mehmet Okur,1
2012,PHI,NJN,Andre Iguodala,Evan Turner,Jodie Meeks,Jrue Holiday,Thaddeus Young,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Anthony Morrow,Deron Williams,Jordan Farmar,Kris Humphries,Mehmet Okur,-1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Shelden Williams,1
2012,PHI,NJN,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Lou Williams,Anthony Morrow,DeShawn Stevenson,Deron Williams,Kris Humphries,Shelden Williams,-1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Tony Battie,Boris Diaw,DeSagana Diop,Gerald Henderson,Kemba Walker,Tyrus Thomas,1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Lavoy Allen,Lou Williams,Boris Diaw,DeSagana Diop,Gerald Henderson,Kemba Walker,Tyrus Thomas,1
2012,PHI,CHA,Elton Brand,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Boris Diaw,Byron Mullens,Cory Higgins,Gerald Henderson,Tyrus Thomas,1
2012,PHI,CHA,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Byron Mullens,Cory Higgins,Derrick Brown,Matt Carroll,Tyrus Thomas,-1
2012,PHI,CHA,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Byron Mullens,Derrick Brown,Gerald Henderson,Kemba Walker,Matt Carroll,1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Byron Mullens,Derrick Brown,Gerald Henderson,Kemba Walker,Matt Carroll,-1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Bismack Biyombo,Derrick Brown,Gerald Henderson,Kemba Walker,Matt Carroll,1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Boris Diaw,Gerald Henderson,Kemba Walker,Matt Carroll,Tyrus Thomas,-1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Lou Williams,Thaddeus Young,Boris Diaw,Gerald Henderson,Kemba Walker,Matt Carroll,Tyrus Thomas,1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Lou Williams,Thaddeus Young,Boris Diaw,Derrick Brown,Kemba Walker,Matt Carroll,Tyrus Thomas,-1
2012,PHI,CHA,Elton Brand,Evan Turner,Jodie Meeks,Jrue Holiday,Thaddeus Young,Boris Diaw,Derrick Brown,Kemba Walker,Matt Carroll,Tyrus Thomas,-1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Tony Battie,Boris Diaw,DeSagana Diop,Gerald Henderson,Kemba Walker,Tyrus Thomas,-1
2012,PHI,CHA,Andre Iguodala,Elton Brand,Jodie Meeks,Lavoy Allen,Lou Williams,Boris Diaw,DeSagana Diop,Gerald Henderson,Kemba Walker,Tyrus Thomas,-1
2012,PHI,CHA,Andre Iguodala,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Boris Diaw,Derrick Brown,Gerald Henderson,Kemba Walker,Tyrus Thomas,1
2012,PHI,CHA,Andre Iguodala,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Bismack Biyombo,Derrick Brown,Kemba Walker,Matt Carroll,Tyrus Thomas,-1
2012,PHI,CHA,Andre Iguodala,Jodie Meeks,Jrue Holiday,Lavoy Allen,Thaddeus Young,Bismack Biyombo,Cory Higgins,Derrick Brown,Eduardo Najera,Matt Carroll,1
2012,PHI,CHA,Evan Turner,Jodie Meeks,Jrue Holiday,Lavoy Allen,Thaddeus Young,Cory Higgins,Derrick Brown,Eduardo Najera,Gerald Henderson,Matt Carroll,1
2012,PHI,CHA,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Thaddeus Young,Cory Higgins,Derrick Brown,Eduardo Najera,Gerald Henderson,Matt Carroll,1
2012,PHI,CHA,Andres Nocioni,Evan Turner,Jodie Meeks,Lou Williams,Thaddeus Young,Byron Mullens,Derrick Brown,Gerald Henderson,Kemba Walker,Matt Carroll,-1
2012,PHI,CHA,Andres Nocioni,Evan Turner,Jodie Meeks,Lavoy Allen,Lou Williams,Byron Mullens,Derrick Brown,Gerald Henderson,Kemba Walker,Matt Carroll,-1
2012,PHI,CHA,Andres Nocioni,Craig Brackins,Evan Turner,Jodie Meeks,Lavoy Allen,Byron Mullens,Derrick Brown,Kemba Walker,Matt Carroll,Tyrus Thomas,-1
2012,PHI,CHA,Andres Nocioni,Craig Brackins,Evan Turner,Jodie Meeks,Lavoy Allen,Bismack Biyombo,Byron Mullens,Cory Higgins,Derrick Brown,Matt Carroll,-1
2012,PHI,CHA,Andres Nocioni,Craig Brackins,Evan Turner,Francisco Elson,Lavoy Allen,Bismack Biyombo,Byron Mullens,Cory Higgins,Derrick Brown,Matt Carroll,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Tony Battie,Ben Wallace,Brandon Knight,Greg Monroe,Rodney Stuckey,Tayshaun Prince,1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Lavoy Allen,Ben Wallace,Brandon Knight,Greg Monroe,Rodney Stuckey,Tayshaun Prince,1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Lavoy Allen,Greg Monroe,Jonas Jerebko,Rodney Stuckey,Tayshaun Prince,Walker Russell,-1
2012,PHI,DET,Andre Iguodala,Evan Turner,Lavoy Allen,Lou Williams,Thaddeus Young,Greg Monroe,Jonas Jerebko,Rodney Stuckey,Tayshaun Prince,Walker Russell,-1
2012,PHI,DET,Andre Iguodala,Evan Turner,Lavoy Allen,Lou Williams,Thaddeus Young,Austin Daye,Greg Monroe,Jonas Jerebko,Tayshaun Prince,Walker Russell,-1
2012,PHI,DET,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Austin Daye,Jason Maxiell,Jonas Jerebko,Tayshaun Prince,Walker Russell,-1
2012,PHI,DET,Elton Brand,Evan Turner,Jrue Holiday,Lou Williams,Thaddeus Young,Austin Daye,Brandon Knight,Jason Maxiell,Jonas Jerebko,Walker Russell,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jrue Holiday,Lou Williams,Thaddeus Young,Austin Daye,Brandon Knight,Jason Maxiell,Jonas Jerebko,Rodney Stuckey,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Austin Daye,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Lavoy Allen,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Evan Turner,Jrue Holiday,Tony Battie,Brandon Knight,Greg Monroe,Jason Maxiell,Rodney Stuckey,Tayshaun Prince,-1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Tony Battie,Ben Wallace,Brandon Knight,Greg Monroe,Rodney Stuckey,Tayshaun Prince,1
2012,PHI,DET,Andre Iguodala,Elton Brand,Jodie Meeks,Lavoy Allen,Lou Williams,Austin Daye,Ben Wallace,Greg Monroe,Rodney Stuckey,Walker Russell,1
2012,PHI,DET,Andre Iguodala,Jodie Meeks,Lavoy Allen,Lou Williams,Thaddeus Young,Austin Daye,Greg Monroe,Jason Maxiell,Rodney Stuckey,Walker Russell,1
2012,PHI,DET,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Thaddeus Young,Austin Daye,Brandon Knight,Damien Wilkins,Jason Maxiell,Walker Russell,1
2012,PHI,DET,Andre Iguodala,Evan Turner,Jrue Holiday,Lavoy Allen,Lou Williams,Austin Daye,Brandon Knight,Damien Wilkins,Vernon Macklin,Walker Russell,1
2012,PHI,DET,Evan Turner,Francisco Elson,Jodie Meeks,Jrue Holiday,Lou Williams,Austin Daye,Brandon Knight,Damien Wilkins,Vernon Macklin,Walker Russell,-1
2012,PHI,DET,Andres Nocioni,Craig Brackins,Evan Turner,Francisco Elson,Jodie Meeks,Austin Daye,Brandon Knight,Damien Wilkins,Vernon Macklin,Walker Russell,-1
2012,CLE,PHI,Antawn Jamison,Daniel Gibson,Omri Casspi,Ramon Sessions,Semih Erden,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Lavoy Allen,-1
2012,CLE,PHI,Antawn Jamison,Daniel Gibson,Omri Casspi,Ramon Sessions,Semih Erden,Andre Iguodala,Elton Brand,Jodie Meeks,Jrue Holiday,Thaddeus Young,-1
2012,CLE,PHI,Antawn Jamison,Daniel Gibson,Omri Casspi,Ramon Sessions,Samardo Samuels,Elton Brand,Evan Turner,Jodie Meeks,Lou Williams,Thaddeus Young,1
2012,CLE,PHI,Alonzo Gee,Christian Eyenga,Ramon Sessions,Samardo Samuels,Tristan Thompson,Evan Turner,Jodie Meeks,Lou Williams,Nikola Vucevic,Thaddeus Young,-1
2012,CLE,PHI,Alonzo Gee,Christian Eyenga,Daniel Gibson,Samardo Samuels,Tristan Thompson,Evan Turner,Jrue Holiday,Lou Williams,Nikola Vucevic,Thaddeus Young,-1
2012,CLE,PHI,Alonzo Gee,Antawn Jamison,Christian Eyenga,Daniel Gibson,Tristan Thompson,Evan Turner,Jrue Holiday,Lou Williams,Nikola Vucevic,Thaddeus Young,-1
