season,team,player_0,player_1,player_2,player_3,target_player
7,6,815,230,864,658,576
7,6,815,230,576,658,864
7,6,815,230,576,864,658
7,6,124,230,864,658,45
7,6,45,230,864,658,124
7,6,45,124,864,658,230
7,6,45,124,230,658,864
7,6,45,124,230,864,658
7,6,230,576,587,658,815
7,6,815,576,587,658,230
7,6,815,230,587,658,576
7,6,815,230,576,658,587
7,6,815,230,576,587,658
7,4,752,699,710,958,733
7,4,733,699,710,958,752
7,4,733,752,710,958,699
7,4,733,752,699,958,710
7,4,733,752,699,710,958
7,4,752,710,380,958,733
7,4,733,710,380,958,752
7,4,733,752,380,958,710
7,4,733,752,710,958,380
7,4,733,752,710,380,958
7,4,678,752,380,958,733
7,4,733,752,380,958,678
7,4,733,678,380,958,752
7,4,733,678,752,958,380
7,4,733,678,752,380,958
7,4,678,752,699,958,733
7,4,733,752,699,958,678
7,4,733,678,699,958,752
7,4,733,678,752,958,699
7,4,733,678,752,699,958
7,4,678,752,699,958,733
7,4,733,752,699,958,678
7,4,733,678,699,958,752
7,4,733,678,752,958,699
7,4,733,678,752,699,958
7,4,678,699,710,958,733
7,4,733,699,710,958,678
7,4,733,678,710,958,699
7,4,733,678,699,958,710
7,4,733,678,699,710,958
7,4,678,699,710,958,733
7,4,733,699,710,958,678
7,4,733,678,710,958,699
7,4,733,678,699,958,710
7,4,733,678,699,710,958
7,4,678,752,699,958,733
7,4,733,752,699,958,678
7,4,733,678,699,958,752
7,4,733,678,752,958,699
7,4,733,678,752,699,958
7,6,230,576,864,658,815
7,6,815,576,864,658,230
7,6,815,230,864,658,576
7,6,815,230,576,658,864
7,6,815,230,576,864,658
7,6,357,587,864,658,45
7,6,45,587,864,658,357
7,6,45,357,864,658,587
7,6,45,357,587,658,864
7,6,45,357,587,864,658
7,6,45,357,576,587,815
7,6,815,357,576,587,45
7,6,815,45,576,587,357
7,6,815,45,357,587,576
7,6,815,45,357,576,587
7,6,45,357,576,587,815
7,6,815,357,576,587,45
7,6,815,45,576,587,357
7,6,815,45,357,587,576
7,6,815,45,357,576,587
7,6,230,357,576,587,815
7,6,815,357,576,587,230
7,6,815,230,576,587,357
7,6,815,230,357,587,576
7,6,815,230,357,576,587
7,6,230,357,864,658,45
7,6,45,357,864,658,230
7,6,45,230,864,658,357
7,6,45,230,357,658,864
7,6,45,230,357,864,658
7,6,230,357,864,658,45
7,6,45,357,864,658,230
7,6,45,230,864,658,357
7,6,45,230,357,658,864
7,6,45,230,357,864,658
7,6,357,587,864,658,45
7,6,45,587,864,658,357
7,6,45,357,864,658,587
7,6,45,357,587,658,864
7,6,45,357,587,864,658
7,6,45,357,576,587,815
7,6,815,357,576,587,45
7,6,815,45,576,587,357
7,6,815,45,357,587,576
7,6,815,45,357,576,587
7,6,45,357,576,587,815
7,6,815,357,576,587,45
7,6,815,45,576,587,357
7,6,815,45,357,587,576
7,6,815,45,357,576,587
7,4,752,699,117,380,678
7,4,678,699,117,380,752
7,4,678,752,117,380,699
7,4,678,752,699,380,117
7,4,678,752,699,117,380
7,4,678,699,117,953,733
7,4,733,699,117,953,678
7,4,733,678,117,953,699
7,4,733,678,699,953,117
7,4,733,678,699,117,953
7,4,678,503,380,953,733
7,4,733,503,380,953,678
7,4,733,678,380,953,503
7,4,733,678,503,953,380
7,4,733,678,503,380,953
7,4,752,188,503,953,733
7,4,733,188,503,953,752
7,4,733,752,503,953,188
7,4,733,752,188,953,503
7,4,733,752,188,503,953
7,4,678,188,503,953,733
7,4,733,188,503,953,678
7,4,733,678,503,953,188
7,4,733,678,188,953,503
7,4,733,678,188,503,953
7,4,678,117,503,953,733
7,4,733,117,503,953,678
7,4,733,678,503,953,117
7,4,733,678,117,953,503
7,4,733,678,117,503,953
7,4,699,117,503,953,678
7,4,678,117,503,953,699
7,4,678,699,503,953,117
7,4,678,699,117,953,503
7,4,678,699,117,503,953
7,4,678,752,699,117,733
7,4,733,752,699,117,678
7,4,733,678,699,117,752
7,4,733,678,752,117,699
7,4,733,678,752,699,117
7,31,829,336,850,790,21
7,31,21,336,850,790,829
7,31,21,829,850,790,336
7,31,21,829,336,790,850
7,31,21,829,336,850,790
7,31,829,336,850,790,21
7,31,21,336,850,790,829
7,31,21,829,850,790,336
7,31,21,829,336,790,850
7,31,21,829,336,850,790
7,31,790,595,945,347,495
7,31,495,595,945,347,790
7,31,495,790,945,347,595
7,31,495,790,595,347,945
7,31,495,790,595,945,347
7,31,336,595,945,347,495
7,31,495,595,945,347,336
7,31,495,336,945,347,595
7,31,495,336,595,347,945
7,31,495,336,595,945,347
7,31,495,336,850,790,829
7,31,829,336,850,790,495
7,31,829,495,850,790,336
7,31,829,495,336,790,850
7,31,829,495,336,850,790
7,31,495,336,850,790,829
7,31,829,336,850,790,495
7,31,829,495,850,790,336
7,31,829,495,336,790,850
7,31,829,495,336,850,790
7,31,495,336,790,595,21
7,31,21,336,790,595,495
7,31,21,495,790,595,336
7,31,21,495,336,595,790
7,31,21,495,336,790,595
7,31,495,336,790,595,21
7,31,21,336,790,595,495
7,31,21,495,790,595,336
7,31,21,495,336,595,790
7,31,21,495,336,790,595
7,31,495,790,595,646,21
7,31,21,790,595,646,495
7,31,21,495,595,646,790
7,31,21,495,790,646,595
7,31,21,495,790,595,646
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,336,790,595,646,495
7,31,495,790,595,646,336
7,31,495,336,595,646,790
7,31,495,336,790,646,595
7,31,495,336,790,595,646
7,31,336,850,790,646,829
7,31,829,850,790,646,336
7,31,829,336,790,646,850
7,31,829,336,850,646,790
7,31,829,336,850,790,646
7,31,336,790,595,945,495
7,31,495,790,595,945,336
7,31,495,336,595,945,790
7,31,495,336,790,945,595
7,31,495,336,790,595,945
7,31,595,646,945,347,495
7,31,495,646,945,347,595
7,31,495,595,945,347,646
7,31,495,595,646,347,945
7,31,495,595,646,945,347
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,829,595,646,945,21
7,31,21,595,646,945,829
7,31,21,829,646,945,595
7,31,21,829,595,945,646
7,31,21,829,595,646,945
7,31,829,495,595,646,21
7,31,21,495,595,646,829
7,31,21,829,595,646,495
7,31,21,829,495,646,595
7,31,21,829,495,595,646
7,14,616,147,680,160,814
7,14,814,147,680,160,616
7,14,814,616,680,160,147
7,14,814,616,147,160,680
7,14,814,616,147,680,160
7,14,855,933,518,598,814
7,14,814,933,518,598,855
7,14,814,855,518,598,933
7,14,814,855,933,598,518
7,14,814,855,933,518,598
7,14,616,147,680,160,814
7,14,814,147,680,160,616
7,14,814,616,680,160,147
7,14,814,616,147,160,680
7,14,814,616,147,680,160
7,14,616,147,680,160,814
7,14,814,147,680,160,616
7,14,814,616,680,160,147
7,14,814,616,147,160,680
7,14,814,616,147,680,160
7,14,147,680,160,855,616
7,14,616,680,160,855,147
7,14,616,147,160,855,680
7,14,616,147,680,855,160
7,14,616,147,680,160,855
7,14,147,680,160,855,616
7,14,616,680,160,855,147
7,14,616,147,160,855,680
7,14,616,147,680,855,160
7,14,616,147,680,160,855
7,14,635,914,518,598,814
7,14,814,914,518,598,635
7,14,814,635,518,598,914
7,14,814,635,914,598,518
7,14,814,635,914,518,598
7,14,147,680,160,855,616
7,14,616,680,160,855,147
7,14,616,147,160,855,680
7,14,616,147,680,855,160
7,14,616,147,680,160,855
7,14,147,680,855,518,616
7,14,616,680,855,518,147
7,14,616,147,855,518,680
7,14,616,147,680,518,855
7,14,616,147,680,855,518
7,31,850,790,945,347,495
7,31,495,790,945,347,850
7,31,495,850,945,347,790
7,31,495,850,790,347,945
7,31,495,850,790,945,347
7,31,850,790,945,347,495
7,31,495,790,945,347,850
7,31,495,850,945,347,790
7,31,495,850,790,347,945
7,31,495,850,790,945,347
7,31,829,850,790,945,21
7,31,21,850,790,945,829
7,31,21,829,790,945,850
7,31,21,829,850,945,790
7,31,21,829,850,790,945
7,31,495,790,646,945,829
7,31,829,790,646,945,495
7,31,829,495,646,945,790
7,31,829,495,790,945,646
7,31,829,495,790,646,945
7,31,495,850,790,945,829
7,31,829,850,790,945,495
7,31,829,495,790,945,850
7,31,829,495,850,945,790
7,31,829,495,850,790,945
7,31,850,595,646,347,495
7,31,495,595,646,347,850
7,31,495,850,646,347,595
7,31,495,850,595,347,646
7,31,495,850,595,646,347
7,31,790,595,646,347,495
7,31,495,595,646,347,790
7,31,495,790,646,347,595
7,31,495,790,595,347,646
7,31,495,790,595,646,347
7,31,495,790,646,347,829
7,31,829,790,646,347,495
7,31,829,495,646,347,790
7,31,829,495,790,347,646
7,31,829,495,790,646,347
7,31,495,790,646,347,829
7,31,829,790,646,347,495
7,31,829,495,646,347,790
7,31,829,495,790,347,646
7,31,829,495,790,646,347
7,5,73,72,781,649,100
7,5,100,72,781,649,73
7,5,100,73,781,649,72
7,5,100,73,72,649,781
7,5,100,73,72,781,649
7,5,72,837,227,781,100
7,5,100,837,227,781,72
7,5,100,72,227,781,837
7,5,100,72,837,781,227
7,5,100,72,837,227,781
7,5,837,227,572,649,824
7,5,824,227,572,649,837
7,5,824,837,572,649,227
7,5,824,837,227,649,572
7,5,824,837,227,572,649
7,5,824,837,227,649,72
7,5,72,837,227,649,824
7,5,72,824,227,649,837
7,5,72,824,837,649,227
7,5,72,824,837,227,649
7,5,73,72,781,649,100
7,5,100,72,781,649,73
7,5,100,73,781,649,72
7,5,100,73,72,649,781
7,5,100,73,72,781,649
7,5,73,72,781,649,100
7,5,100,72,781,649,73
7,5,100,73,781,649,72
7,5,100,73,72,649,781
7,5,100,73,72,781,649
7,5,73,72,781,649,100
7,5,100,72,781,649,73
7,5,100,73,781,649,72
7,5,100,73,72,649,781
7,5,100,73,72,781,649
7,5,73,72,837,649,100
7,5,100,72,837,649,73
7,5,100,73,837,649,72
7,5,100,73,72,649,837
7,5,100,73,72,837,649
7,5,73,72,837,649,100
7,5,100,72,837,649,73
7,5,100,73,837,649,72
7,5,100,73,72,649,837
7,5,100,73,72,837,649
7,5,72,837,227,649,100
7,5,100,837,227,649,72
7,5,100,72,227,649,837
7,5,100,72,837,649,227
7,5,100,72,837,227,649
7,5,824,837,227,649,100
7,5,100,837,227,649,824
7,5,100,824,227,649,837
7,5,100,824,837,649,227
7,5,100,824,837,227,649
7,5,837,227,781,649,824
7,5,824,227,781,649,837
7,5,824,837,781,649,227
7,5,824,837,227,649,781
7,5,824,837,227,781,649
7,21,834,857,938,586,676
7,21,676,857,938,586,834
7,21,676,834,938,586,857
7,21,676,834,857,586,938
7,21,676,834,857,938,586
7,21,898,834,219,439,667
7,21,667,834,219,439,898
7,21,667,898,219,439,834
7,21,667,898,834,439,219
7,21,667,898,834,219,439
7,21,898,857,938,586,676
7,21,676,857,938,586,898
7,21,676,898,938,586,857
7,21,676,898,857,586,938
7,21,676,898,857,938,586
7,21,857,219,586,439,676
7,21,676,219,586,439,857
7,21,676,857,586,439,219
7,21,676,857,219,439,586
7,21,676,857,219,586,439
7,21,857,938,586,439,676
7,21,676,938,586,439,857
7,21,676,857,586,439,938
7,21,676,857,938,439,586
7,21,676,857,938,586,439
7,31,829,336,790,945,21
7,31,21,336,790,945,829
7,31,21,829,790,945,336
7,31,21,829,336,945,790
7,31,21,829,336,790,945
7,31,829,495,336,790,21
7,31,21,495,336,790,829
7,31,21,829,336,790,495
7,31,21,829,495,790,336
7,31,21,829,495,336,790
7,31,495,595,646,347,829
7,31,829,595,646,347,495
7,31,829,495,646,347,595
7,31,829,495,595,347,646
7,31,829,495,595,646,347
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,495,336,790,595,21
7,31,21,336,790,595,495
7,31,21,495,790,595,336
7,31,21,495,336,595,790
7,31,21,495,336,790,595
7,31,495,336,790,595,21
7,31,21,336,790,595,495
7,31,21,495,790,595,336
7,31,21,495,336,595,790
7,31,21,495,336,790,595
7,31,495,336,790,595,21
7,31,21,336,790,595,495
7,31,21,495,790,595,336
7,31,21,495,336,595,790
7,31,21,495,336,790,595
7,31,495,790,595,646,21
7,31,21,790,595,646,495
7,31,21,495,595,646,790
7,31,21,495,790,646,595
7,31,21,495,790,595,646
7,31,495,790,646,347,197
7,31,197,790,646,347,495
7,31,197,495,646,347,790
7,31,197,495,790,347,646
7,31,197,495,790,646,347
7,31,829,495,646,945,21
7,31,21,495,646,945,829
7,31,21,829,646,945,495
7,31,21,829,495,945,646
7,31,21,829,495,646,945
7,31,829,850,646,945,21
7,31,21,850,646,945,829
7,31,21,829,646,945,850
7,31,21,829,850,945,646
7,31,21,829,850,646,945
7,31,829,336,850,945,21
7,31,21,336,850,945,829
7,31,21,829,850,945,336
7,31,21,829,336,945,850
7,31,21,829,336,850,945
7,31,495,790,646,347,197
7,31,197,790,646,347,495
7,31,197,495,646,347,790
7,31,197,495,790,347,646
7,31,197,495,790,646,347
7,31,495,790,646,347,197
7,31,197,790,646,347,495
7,31,197,495,646,347,790
7,31,197,495,790,347,646
7,31,197,495,790,646,347
7,31,495,790,646,347,197
7,31,197,790,646,347,495
7,31,197,495,646,347,790
7,31,197,495,790,347,646
7,31,197,495,790,646,347
7,31,495,790,646,347,197
7,31,197,790,646,347,495
7,31,197,495,646,347,790
7,31,197,495,790,347,646
7,31,197,495,790,646,347
7,31,829,850,290,945,889
7,31,889,850,290,945,829
7,31,889,829,290,945,850
7,31,889,829,850,945,290
7,31,889,829,850,290,945
7,31,495,336,790,945,829
7,31,829,336,790,945,495
7,31,829,495,790,945,336
7,31,829,495,336,945,790
7,31,829,495,336,790,945
7,31,829,336,790,945,21
7,31,21,336,790,945,829
7,31,21,829,790,945,336
7,31,21,829,336,945,790
7,31,21,829,336,790,945
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,336,790,646,347,495
7,31,495,790,646,347,336
7,31,495,336,646,347,790
7,31,495,336,790,347,646
7,31,495,336,790,646,347
7,31,495,336,790,646,829
7,31,829,336,790,646,495
7,31,829,495,790,646,336
7,31,829,495,336,646,790
7,31,829,495,336,790,646
7,31,829,336,790,646,21
7,31,21,336,790,646,829
7,31,21,829,790,646,336
7,31,21,829,336,646,790
7,31,21,829,336,790,646
7,31,495,790,595,646,829
7,31,829,790,595,646,495
7,31,829,495,595,646,790
7,31,829,495,790,646,595
7,31,829,495,790,595,646
7,31,790,595,646,347,495
7,31,495,595,646,347,790
7,31,495,790,646,347,595
7,31,495,790,595,347,646
7,31,495,790,595,646,347
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,829,336,790,945,21
7,31,21,336,790,945,829
7,31,21,829,790,945,336
7,31,21,829,336,945,790
7,31,21,829,336,790,945
7,31,829,336,790,945,21
7,31,21,336,790,945,829
7,31,21,829,790,945,336
7,31,21,829,336,945,790
7,31,21,829,336,790,945
7,31,495,790,595,646,197
7,31,197,790,595,646,495
7,31,197,495,595,646,790
7,31,197,495,790,646,595
7,31,197,495,790,595,646
7,31,336,790,595,646,829
7,31,829,790,595,646,336
7,31,829,336,595,646,790
7,31,829,336,790,646,595
7,31,829,336,790,595,646
7,31,336,790,595,646,829
7,31,829,790,595,646,336
7,31,829,336,595,646,790
7,31,829,336,790,646,595
7,31,829,336,790,595,646
7,31,495,336,790,646,829
7,31,829,336,790,646,495
7,31,829,495,790,646,336
7,31,829,495,336,646,790
7,31,829,495,336,790,646
7,31,495,790,595,646,829
7,31,829,790,595,646,495
7,31,829,495,595,646,790
7,31,829,495,790,646,595
7,31,829,495,790,595,646
7,31,495,595,646,347,829
7,31,829,595,646,347,495
7,31,829,495,646,347,595
7,31,829,495,595,347,646
7,31,829,495,595,646,347
7,31,495,595,646,347,829
7,31,829,595,646,347,495
7,31,829,495,646,347,595
7,31,829,495,595,347,646
7,31,829,495,595,646,347
7,12,67,734,688,573,888
7,12,888,734,688,573,67
7,12,888,67,688,573,734
7,12,888,67,734,573,688
7,12,888,67,734,688,573
7,12,690,729,645,718,734
7,12,734,729,645,718,690
7,12,734,690,645,718,729
7,12,734,690,729,718,645
7,12,734,690,729,645,718
7,12,688,573,48,718,888
7,12,888,573,48,718,688
7,12,888,688,48,718,573
7,12,888,688,573,718,48
7,12,888,688,573,48,718
7,12,688,573,48,718,888
7,12,888,573,48,718,688
7,12,888,688,48,718,573
7,12,888,688,573,718,48
7,12,888,688,573,48,718
7,12,67,734,688,718,888
7,12,888,734,688,718,67
7,12,888,67,688,718,734
7,12,888,67,734,718,688
7,12,888,67,734,688,718
7,12,729,48,645,718,690
7,12,690,48,645,718,729
7,12,690,729,645,718,48
7,12,690,729,48,718,645
7,12,690,729,48,645,718
7,12,573,48,645,718,729
7,12,729,48,645,718,573
7,12,729,573,645,718,48
7,12,729,573,48,718,645
7,12,729,573,48,645,718
7,12,573,48,645,718,729
7,12,729,48,645,718,573
7,12,729,573,645,718,48
7,12,729,573,48,718,645
7,12,729,573,48,645,718
7,12,573,48,645,718,729
7,12,729,48,645,718,573
7,12,729,573,645,718,48
7,12,729,573,48,718,645
7,12,729,573,48,645,718
7,33,546,483,634,590,670
7,33,670,483,634,590,546
7,33,670,546,634,590,483
7,33,670,546,483,590,634
7,33,670,546,483,634,590
7,33,550,634,590,656,670
7,33,670,634,590,656,550
7,33,670,550,590,656,634
7,33,670,550,634,656,590
7,33,670,550,634,590,656
7,33,550,634,590,656,670
7,33,670,634,590,656,550
7,33,670,550,590,656,634
7,33,670,550,634,656,590
7,33,670,550,634,590,656
7,33,819,546,315,590,670
7,33,670,546,315,590,819
7,33,670,819,315,590,546
7,33,670,819,546,590,315
7,33,670,819,546,315,590
7,33,822,819,483,315,550
7,33,550,819,483,315,822
7,33,550,822,483,315,819
7,33,550,822,819,315,483
7,33,550,822,819,483,315
7,33,550,819,546,590,670
7,33,670,819,546,590,550
7,33,670,550,546,590,819
7,33,670,550,819,590,546
7,33,670,550,819,546,590
7,33,819,827,928,135,550
7,33,550,827,928,135,819
7,33,550,819,928,135,827
7,33,550,819,827,135,928
7,33,550,819,827,928,135
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,595,646,945,347,495
7,31,495,646,945,347,595
7,31,495,595,945,347,646
7,31,495,595,646,347,945
7,31,495,595,646,945,347
7,31,495,336,790,945,829
7,31,829,336,790,945,495
7,31,829,495,790,945,336
7,31,829,495,336,945,790
7,31,829,495,336,790,945
7,31,829,336,790,945,21
7,31,21,336,790,945,829
7,31,21,829,790,945,336
7,31,21,829,336,945,790
7,31,21,829,336,790,945
7,31,495,595,646,347,197
7,31,197,595,646,347,495
7,31,197,495,646,347,595
7,31,197,495,595,347,646
7,31,197,495,595,646,347
7,31,495,336,595,347,197
7,31,197,336,595,347,495
7,31,197,495,595,347,336
7,31,197,495,336,347,595
7,31,197,495,336,595,347
7,31,197,495,336,595,829
7,31,829,495,336,595,197
7,31,829,197,336,595,495
7,31,829,197,495,595,336
7,31,829,197,495,336,595
7,31,495,790,646,347,21
7,31,21,790,646,347,495
7,31,21,495,646,347,790
7,31,21,495,790,347,646
7,31,21,495,790,646,347
7,31,790,595,646,347,495
7,31,495,595,646,347,790
7,31,495,790,646,347,595
7,31,495,790,595,347,646
7,31,495,790,595,646,347
7,31,829,850,790,945,21
7,31,21,850,790,945,829
7,31,21,829,790,945,850
7,31,21,829,850,945,790
7,31,21,829,850,790,945
7,26,609,631,156,326,468
7,26,468,631,156,326,609
7,26,468,609,156,326,631
7,26,468,609,631,326,156
7,26,468,609,631,156,326
7,26,93,317,326,798,559
7,26,559,317,326,798,93
7,26,559,93,326,798,317
7,26,559,93,317,798,326
7,26,559,93,317,326,798
7,26,609,631,156,876,468
7,26,468,631,156,876,609
7,26,468,609,156,876,631
7,26,468,609,631,876,156
7,26,468,609,631,156,876
7,26,93,631,156,326,609
7,26,609,631,156,326,93
7,26,609,93,156,326,631
7,26,609,93,631,326,156
7,26,609,93,631,156,326
7,26,93,156,317,326,609
7,26,609,156,317,326,93
7,26,609,93,317,326,156
7,26,609,93,156,326,317
7,26,609,93,156,317,326
7,26,93,631,317,326,559
7,26,559,631,317,326,93
7,26,559,93,317,326,631
7,26,559,93,631,326,317
7,26,559,93,631,317,326
7,26,156,317,326,798,93
7,26,93,317,326,798,156
7,26,93,156,326,798,317
7,26,93,156,317,798,326
7,26,93,156,317,326,798
7,26,631,156,326,798,468
7,26,468,156,326,798,631
7,26,468,631,326,798,156
7,26,468,631,156,798,326
7,26,468,631,156,326,798
7,26,631,156,326,798,468
7,26,468,156,326,798,631
7,26,468,631,326,798,156
7,26,468,631,156,798,326
7,26,468,631,156,326,798
7,17,771,485,384,427,890
7,17,890,485,384,427,771
7,17,890,771,384,427,485
7,17,890,771,485,427,384
7,17,890,771,485,384,427
7,17,771,485,251,427,890
7,17,890,485,251,427,771
7,17,890,771,251,427,485
7,17,890,771,485,427,251
7,17,890,771,485,251,427
7,17,771,567,251,921,890
7,17,890,567,251,921,771
7,17,890,771,251,921,567
7,17,890,771,567,921,251
7,17,890,771,567,251,921
7,17,567,251,921,384,771
7,17,771,251,921,384,567
7,17,771,567,921,384,251
7,17,771,567,251,384,921
7,17,771,567,251,921,384
7,17,485,251,384,427,771
7,17,771,251,384,427,485
7,17,771,485,384,427,251
7,17,771,485,251,427,384
7,17,771,485,251,384,427
7,17,485,251,384,427,771
7,17,771,251,384,427,485
7,17,771,485,384,427,251
7,17,771,485,251,427,384
7,17,771,485,251,384,427
7,17,555,771,567,921,890
7,17,890,771,567,921,555
7,17,890,555,567,921,771
7,17,890,555,771,921,567
7,17,890,555,771,567,921
7,17,555,771,251,921,890
7,17,890,771,251,921,555
7,17,890,555,251,921,771
7,17,890,555,771,921,251
7,17,890,555,771,251,921
7,31,197,495,595,646,889
7,31,889,495,595,646,197
7,31,889,197,595,646,495
7,31,889,197,495,646,595
7,31,889,197,495,595,646
7,31,495,595,646,945,829
7,31,829,595,646,945,495
7,31,829,495,646,945,595
7,31,829,495,595,945,646
7,31,829,495,595,646,945
7,31,850,790,595,945,829
7,31,829,790,595,945,850
7,31,829,850,595,945,790
7,31,829,850,790,945,595
7,31,829,850,790,595,945
7,31,829,495,336,790,21
7,31,21,495,336,790,829
7,31,21,829,336,790,495
7,31,21,829,495,790,336
7,31,21,829,495,336,790
7,31,495,336,790,595,21
7,31,21,336,790,595,495
7,31,21,495,790,595,336
7,31,21,495,336,595,790
7,31,21,495,336,790,595
7,31,829,495,595,646,21
7,31,21,495,595,646,829
7,31,21,829,595,646,495
7,31,21,829,495,646,595
7,31,21,829,495,595,646
7,31,197,495,595,646,889
7,31,889,495,595,646,197
7,31,889,197,595,646,495
7,31,889,197,495,646,595
7,31,889,197,495,595,646
7,31,197,495,595,646,889
7,31,889,495,595,646,197
7,31,889,197,595,646,495
7,31,889,197,495,646,595
7,31,889,197,495,595,646
7,31,495,595,646,945,829
7,31,829,595,646,945,495
7,31,829,495,646,945,595
7,31,829,495,595,945,646
7,31,829,495,595,646,945
7,31,495,595,646,945,829
7,31,829,595,646,945,495
7,31,829,495,646,945,595
7,31,829,495,595,945,646
7,31,829,495,595,646,945
7,31,495,850,790,945,829
7,31,829,850,790,945,495
7,31,829,495,790,945,850
7,31,829,495,850,945,790
7,31,829,495,850,790,945
